,Latitude,Longitude,Year,Common_Name,day_mean,counts,day_std
735,42.283279,-83.77172900000002,2017,white oak,329.2,5,19.408760908414536
736,42.283279,-83.77172900000002,2018,white oak,327.1666666666667,6,19.333045974875947
737,42.283279,-83.77172900000002,2019,white oak,319.3333333333333,6,16.64531966249571
738,42.283501,-83.77172900000002,2012,flowering dogwood,300.54545454545456,11,21.092006241055564
739,42.283501,-83.77172900000002,2012,red maple,293.6666666666667,3,4.509249752822887
740,42.283501,-83.77172900000002,2013,flowering dogwood,307.6666666666667,15,30.681932018387467
741,42.283501,-83.77172900000002,2013,red maple,305.25,4,6.020797289396154
742,42.283501,-83.77172900000002,2014,flowering dogwood,294.90909090909093,11,21.403058405071675
743,42.283501,-83.77172900000002,2014,red maple,299.0,4,5.477225575051661
744,42.283501,-83.77172900000002,2015,flowering dogwood,298.2,5,10.756393447619883
745,42.283501,-83.77172900000002,2015,red maple,299.5,4,4.654746681256307
746,42.283501,-83.77172900000002,2017,flowering dogwood,285.8181818181818,11,26.240496115043985
747,42.283501,-83.77172900000002,2017,red maple,309.3333333333333,3,7.023769168568499
748,42.283501,-83.77172900000002,2018,flowering dogwood,314.625,8,25.77339436595143
749,42.283501,-83.77172900000002,2018,red maple,303.5,2,3.5355339059327378
750,42.283501,-83.77172900000002,2019,flowering dogwood,293.3076923076923,13,29.973278697824146
751,42.283501,-83.77172900000002,2019,red maple,310.25,4,8.46069343099803
752,42.286526,-72.65379300000002,2018,red maple,295.0,1,
753,42.286526,-72.65379300000002,2018,sugar maple,287.3333333333333,6,6.713171133426184
754,42.296417,-71.128052,2015,sugar maple,298.0,1,
755,42.296417,-71.128052,2015,white oak,330.0,2,45.254833995939045
756,42.296417,-71.128052,2016,sugar maple,299.3333333333333,9,15.65247584249853
757,42.296417,-71.128052,2016,white oak,306.6666666666667,9,13.379088160259647
758,42.296417,-71.128052,2018,sugar maple,307.0,4,5.354126134736331
759,42.296417,-71.128052,2018,white oak,307.0,4,5.354126134736331
760,42.296417,-71.128052,2019,sugar maple,294.5,4,5.196152422706625
761,42.296417,-71.128052,2019,white oak,294.5,4,5.196152422706625
762,42.298065,-71.12213100000002,2015,American beech,305.6666666666667,3,9.23760430703402
763,42.298065,-71.12213100000002,2017,American beech,317.0,11,10.039920318408901
764,42.298065,-71.12213100000002,2019,American beech,304.9,10,5.258854966202765
765,42.30024,-71.12606,2016,pignut hickory,297.0,3,0.0
766,42.30024,-71.12606,2017,pignut hickory,292.5,2,12.020815280171307
767,42.30024,-71.12606,2018,pignut hickory,307.0,2,0.0
768,42.30027800000001,-71.124771,2015,northern red oak,311.0,5,0.0
769,42.30027800000001,-71.124771,2015,white oak,304.6,5,8.763560920082655
770,42.30027800000001,-71.124771,2016,northern red oak,305.8,25,12.446552400832402
771,42.30027800000001,-71.124771,2016,white oak,303.35714285714283,14,12.244981030592099
772,42.30027800000001,-71.124771,2017,northern red oak,320.3636363636364,11,19.60751247493025
773,42.30027800000001,-71.124771,2017,white oak,319.46153846153845,13,13.991755814379788
774,42.30027800000001,-71.124771,2018,northern red oak,309.0,5,2.236067977499786
775,42.30027800000001,-71.124771,2018,white oak,308.0,3,0.0
776,42.30027800000001,-71.124771,2019,northern red oak,303.04,25,13.094146274830853
777,42.30027800000001,-71.124771,2019,white oak,304.0,15,12.177262183500615
778,42.30077,-71.41056800000001,2015,American beech,325.0,6,9.444575162494068
779,42.30077,-71.41056800000001,2015,black oak,326.85714285714283,7,9.923517041663727
780,42.301922,-71.123932,2016,yellow birch,298.2857142857143,7,11.996031089688032
781,42.301922,-71.123932,2017,yellow birch,298.0,12,7.675225788801973
782,42.301922,-71.123932,2018,yellow birch,305.0,1,
783,42.301922,-71.123932,2019,yellow birch,287.4516129032258,31,7.3884536482154335
784,42.303822,-71.120308,2015,sugar maple,309.0,4,0.0
785,42.303822,-71.120308,2016,sugar maple,306.76190476190476,21,8.525870993070205
786,42.303822,-71.120308,2017,sugar maple,305.1111111111111,9,6.845517592637621
787,42.303822,-71.120308,2018,sugar maple,303.2,5,4.919349550499541
788,42.303822,-71.120308,2019,red maple,292.2857142857143,14,8.498222179949174
789,42.303822,-71.120308,2019,sugar maple,297.6,15,7.433514838697951
790,42.304653,-83.70118000000002,2011,red maple,301.8888888888889,9,6.450667493454569
791,42.304653,-83.70118000000002,2012,red maple,296.125,8,4.290770826519892
792,42.304653,-83.70118000000002,2013,red maple,294.4,10,9.901739465591081
793,42.304653,-83.70118000000002,2014,red maple,295.5,4,5.446711546122738
794,42.304653,-83.70118000000002,2015,red maple,294.2,5,6.379655163094629
795,42.304653,-83.70118000000002,2016,red maple,301.8333333333333,6,6.735478206235004
796,42.304653,-83.70118000000002,2017,red maple,302.5,4,8.34665601703261
797,42.304653,-83.70118000000002,2018,red maple,302.25,4,6.652067347825035
798,42.304653,-83.70118000000002,2019,red maple,301.0,4,5.477225575051654
799,42.307365,-71.120773,2015,sugar maple,306.0,4,8.082903768654761
800,42.307365,-71.120773,2015,yellow birch,296.3333333333333,3,11.239810200058246
801,42.307365,-71.120773,2016,sugar maple,319.0,1,
802,42.315384,-71.08766899999998,2015,sugar maple,311.0,2,56.568542494923804
803,42.316795,-71.084755,2015,white oak,291.75,4,9.429563439877091
804,42.316795,-71.084755,2015,yellow birch,275.75,4,15.692354826475222
805,42.33514,-71.170273,2012,northern red oak,284.6666666666667,6,2.7325202042558883
806,42.33514,-71.170273,2013,northern red oak,288.5925925925926,27,14.500024560348582
807,42.33514,-71.170273,2013,red maple,304.6,40,9.542885657214308
808,42.338051,-72.469528,2012,sugar maple,269.0,1,
809,42.343227,-71.246376,2014,Norway maple,297.0,52,14.490023613290814
810,42.343227,-71.246376,2014,northern red oak,299.9024390243902,41,14.427066365080574
811,42.343227,-71.246376,2014,red maple,274.0,1,
812,42.343227,-71.246376,2014,sugar maple,294.1641791044776,67,14.659361488146757
813,42.36327,-71.26049,2017,red maple,279.75,4,9.358596760910965
814,42.365437,-71.25859799999998,2014,Norway maple,305.50931677018633,161,15.358677519737167
815,42.365437,-71.25859799999998,2014,black oak,306.63235294117646,136,12.830986119275002
816,42.365437,-71.25859799999998,2014,northern red oak,307.72477064220186,109,12.717639805224335
817,42.365437,-71.25859799999998,2014,paper birch,294.9533333333333,150,13.447554936893237
818,42.365437,-71.25859799999998,2014,pin oak,310.92063492063494,63,12.48392719860425
819,42.365437,-71.25859799999998,2014,red maple,290.77,200,16.95981357155528
820,42.365437,-71.25859799999998,2014,sugar maple,280.20588235294116,68,12.133042122655475
821,42.365437,-71.25859799999998,2014,white oak,308.66129032258067,186,13.958947782370045
822,42.365437,-71.25859799999998,2015,red maple,277.0,1,
823,42.365437,-71.25859799999998,2015,sugar maple,289.3333333333333,3,5.033222956847173
824,42.365437,-71.25859799999998,2016,Norway maple,265.14285714285717,7,11.538754575033536
825,42.365437,-71.25859799999998,2016,red maple,286.5,12,21.76945316054334
826,42.365437,-71.25859799999998,2016,sugar maple,294.5405405405405,37,17.530282679147266
827,42.365437,-71.25859799999998,2017,Norway maple,279.06666666666666,15,11.65863669233288
828,42.365437,-71.25859799999998,2017,red maple,267.25,4,2.9860788111948193
829,42.365437,-71.25859799999998,2017,sugar maple,265.3076923076923,13,4.0699020337229905
830,42.365437,-71.25859799999998,2017,white oak,286.1,10,6.999206304209703
831,42.365437,-71.25859799999998,2018,Norway maple,289.8333333333333,12,21.703930659228668
832,42.365437,-71.25859799999998,2018,red maple,298.3333333333333,9,15.321553446044563
833,42.365437,-71.25859799999998,2018,sugar maple,299.35,20,13.700845152571317
834,42.366283,-71.258736,2014,northern red oak,300.61333333333334,150,13.962455249688446
835,42.366283,-71.258736,2014,sugar maple,303.3333333333333,9,7.365459931328118
836,42.366829,-71.257408,2015,Norway maple,308.0344827586207,29,12.30413042907801
837,42.366829,-71.257408,2015,northern red oak,303.8421052631579,19,11.884925830155742
838,42.366829,-71.257408,2015,red maple,298.3945578231293,147,12.567929300094825
839,42.366829,-71.257408,2015,sugar maple,304.02608695652174,115,16.589185268936784
840,42.366829,-71.257408,2015,tuliptree,303.15384615384613,13,13.346948177056225
841,42.366829,-71.257408,2016,Norway maple,308.81767955801104,181,17.28952531727651
842,42.366829,-71.257408,2016,northern red oak,307.6296296296296,81,12.799848089376317
843,42.366829,-71.257408,2016,red maple,298.63307493540054,387,16.047201799628425
844,42.366829,-71.257408,2016,sugar maple,295.6770428015564,257,17.08711532034644
845,42.366829,-71.257408,2016,tuliptree,307.75,32,13.266499161421597
846,42.366829,-71.257408,2017,Norway maple,296.57142857142856,154,17.896162783968247
847,42.366829,-71.257408,2017,northern red oak,315.219512195122,82,11.85407612371216
848,42.366829,-71.257408,2017,red maple,301.5466666666667,225,15.119429316516637
849,42.366829,-71.257408,2017,sugar maple,296.0627802690583,223,16.688335608695002
850,42.366829,-71.257408,2017,tuliptree,295.5,32,19.50516887656263
851,42.366829,-71.257408,2018,Norway maple,295.2857142857143,56,18.102450146284085
852,42.366829,-71.257408,2018,northern red oak,313.1860465116279,43,11.73974895073811
853,42.366829,-71.257408,2018,red maple,297.9387755102041,294,13.408888341324754
854,42.366829,-71.257408,2018,sugar maple,293.98319327731093,119,14.70384660457264
855,42.366829,-71.257408,2018,tuliptree,305.27777777777777,36,12.53933493590951
856,42.366829,-71.257408,2019,northern red oak,309.6923076923077,26,7.270594092750504
857,42.366829,-71.257408,2019,red maple,309.15384615384613,13,8.112194050174862
858,42.366829,-71.257408,2019,tuliptree,311.54545454545456,11,6.314485511324512
859,42.382767,-85.34356700000002,2012,red maple,272.75,4,13.30100246848585
860,42.382767,-85.34356700000002,2012,sugar maple,284.0,1,
861,42.382767,-85.34356700000002,2013,red maple,292.0,7,9.16515138991167
862,42.382767,-85.34356700000002,2013,sugar maple,290.3333333333333,3,7.767453465154037
863,42.382767,-85.34356700000002,2014,red maple,287.0,2,5.656854249492381
864,42.382767,-85.34356700000002,2014,sugar maple,294.0,2,4.242640687119285
865,42.382767,-85.34356700000002,2015,red maple,292.6666666666667,3,9.609023536933043
866,42.382767,-85.34356700000002,2015,sugar maple,287.5,2,4.949747468305833
867,42.383965,-83.571907,2011,sugar maple,289.0,1,
868,42.386509,-71.108315,2019,Norway maple,300.7142857142857,7,11.657819774930555
869,42.386509,-71.108315,2019,flowering dogwood,278.6842105263158,19,21.92677873585159
870,42.386509,-71.108315,2019,northern red oak,303.6666666666667,3,6.5064070986477045
871,42.386509,-71.108315,2019,paper birch,300.25,4,8.65544144839919
872,42.386509,-71.108315,2019,sugar maple,292.1,10,12.792793110011424
873,42.402618,-71.18465400000002,2019,American beech,307.0,2,0.0
874,42.411884,-71.10018199999998,2019,red maple,311.0,1,
875,42.418087,-72.345901,2016,red maple,290.3333333333333,6,5.465040408511794
876,42.418087,-72.345901,2017,red maple,285.3333333333333,6,8.869423130433384
877,42.418087,-72.345901,2018,red maple,283.0,1,
878,42.418087,-72.345901,2019,red maple,282.0,2,5.656854249492381
879,42.433701,-71.105751,2018,flowering dogwood,298.4,5,9.37016542009799
880,42.433701,-71.105751,2018,northern red oak,301.25,4,7.932002689527196
881,42.433701,-71.105751,2018,yellow birch,295.25,4,7.135591542869222
882,42.433701,-71.105751,2019,flowering dogwood,285.5,6,13.095800853708795
883,42.433701,-71.105751,2019,northern red oak,303.0,3,7.0
884,42.433701,-71.105751,2019,yellow birch,285.5,6,13.095800853708795
885,42.435844,-71.106285,2018,white oak,304.8,5,10.497618777608565
886,42.435844,-71.106285,2019,bear oak,287.6,5,13.464768843169933
887,42.435844,-71.106285,2019,white oak,294.25,8,12.825755338380661
888,42.442348,-72.34650400000002,2015,red maple,289.0,3,3.605551275463989
889,42.442348,-72.34650400000002,2015,sugar maple,283.2,5,8.700574693662483
890,42.442348,-72.34650400000002,2016,red maple,293.2,5,6.379655163094638
891,42.442348,-72.34650400000002,2016,sugar maple,293.0,7,8.445906306213276
892,42.442348,-72.34650400000002,2017,red maple,296.0,5,6.082762530298219
893,42.442348,-72.34650400000002,2017,sugar maple,279.75,8,12.870231433150582
894,42.442348,-72.34650400000002,2018,northern red oak,303.5,2,3.5355339059327378
895,42.442348,-72.34650400000002,2018,red maple,291.3333333333333,6,7.061633427661537
896,42.442348,-72.34650400000002,2018,sugar maple,289.14285714285717,7,8.66849797501605
897,42.442348,-72.34650400000002,2019,northern red oak,304.0,7,17.01959654829297
898,42.442348,-72.34650400000002,2019,red maple,292.25,4,5.0579969684978465
899,42.442348,-72.34650400000002,2019,sugar maple,287.3333333333333,6,8.5712698398001
900,42.448402,-72.345314,2016,red maple,293.5,4,7.325753658611977
901,42.448402,-72.345314,2017,red maple,294.25,4,5.377421934967226
902,42.448402,-72.345314,2018,northern red oak,313.0,3,16.64331697709324
903,42.448402,-72.345314,2018,red maple,289.5,6,9.439279633531363
904,42.448402,-72.345314,2019,northern red oak,304.0,7,17.01959654829297
905,42.448402,-72.345314,2019,red maple,292.25,4,5.0579969684978465
906,42.44883,-72.428421,2015,northern red oak,317.0,1,
907,42.449921,-71.08270300000002,2018,northern red oak,308.0,1,
908,42.449921,-71.08270300000002,2018,paper birch,304.5,2,4.949747468305833
909,42.4506,-72.34478,2015,sugar maple,285.0,3,7.0
910,42.4506,-72.34478,2016,sugar maple,295.875,8,11.281305648853639
911,42.4506,-72.34478,2017,sugar maple,275.8333333333333,6,12.384129628951195
912,42.4506,-72.34478,2018,sugar maple,279.75,4,6.3966136874651705
913,42.4506,-72.34478,2019,sugar maple,280.6,5,7.893034904268445
914,42.454601,-71.12425999999998,2018,red maple,298.0,3,5.5677643628300215
915,42.454601,-71.12425999999998,2019,red maple,280.875,8,14.4265380462535
916,42.455235,-71.123512,2018,northern red oak,295.4,5,14.774978849392653
917,42.455235,-71.123512,2019,American mountain ash,306.5,2,4.949747468305833
918,42.455235,-71.123512,2019,northern red oak,295.5,4,5.802298395176403
919,42.455273,-76.49722299999998,2015,northern red oak,299.0,1,
920,42.455467,-72.681145,2017,American beech,307.6666666666667,9,8.45576726264388
921,42.455467,-72.681145,2017,paper birch,292.1666666666667,6,8.750238091998787
922,42.455467,-72.681145,2017,red maple,287.3333333333333,12,7.9467927588125145
923,42.455467,-72.681145,2017,striped maple,287.5,4,5.686240703077335
924,42.456135,-72.344215,2015,red maple,289.0,1,
925,42.456135,-72.344215,2015,sugar maple,290.25,4,4.272001872658758
926,42.456135,-72.344215,2016,red maple,290.3333333333333,3,4.509249752822901
927,42.456135,-72.344215,2016,sugar maple,299.8888888888889,9,10.24017143953709
928,42.456135,-72.344215,2017,red maple,293.0,3,4.0
929,42.456135,-72.344215,2017,sugar maple,285.625,8,14.937369246289665
930,42.456135,-72.344215,2018,northern red oak,316.7,10,7.93095202355934
931,42.456135,-72.344215,2018,red maple,291.14285714285717,7,7.244045173533267
932,42.456135,-72.344215,2018,sugar maple,289.0,8,6.568322247184372
933,42.456135,-72.344215,2019,northern red oak,310.5,12,11.50098809984287
934,42.456135,-72.344215,2019,red maple,288.57142857142856,7,4.42933941113655
935,42.456135,-72.344215,2019,sugar maple,287.75,8,8.514693182963208
936,42.456989,-72.353439,2019,American beech,309.25,4,9.464847243000463
937,42.456989,-72.353439,2019,northern red oak,309.25,4,9.464847243000463
938,42.456989,-72.353439,2019,paper birch,292.75,4,5.37742193496722
939,42.456989,-72.353439,2019,pignut hickory,292.75,4,5.37742193496722
940,42.456989,-72.353439,2019,red maple,288.6,5,10.38267788193393
941,42.456989,-72.353439,2019,sugar maple,290.6666666666667,3,4.16333199893226
942,42.456989,-72.353439,2019,white ash,272.0,1,
943,42.458523,-72.35123399999998,2019,northern red oak,295.2,5,7.190271204899019
944,42.458523,-72.35123399999998,2019,paper birch,292.75,4,5.37742193496722
945,42.458523,-72.35123399999998,2019,red maple,295.0,3,3.605551275463989
946,42.458523,-72.35123399999998,2019,sugar maple,292.75,4,5.37742193496722
947,42.458523,-72.35123399999998,2019,white ash,279.0,2,9.899494936611665
948,42.468647,-71.00745400000002,2017,northern red oak,325.5,14,5.487748592581897
949,42.49432,-70.891479,2017,Norway maple,313.5,2,7.7781745930520225
950,42.49432,-70.891479,2019,sugar maple,287.0,1,
951,42.496422,-71.051353,2017,sugar maple,303.0,1,
952,42.496422,-71.051353,2018,northern red oak,303.2857142857143,14,9.722523979269607
953,42.496422,-71.051353,2018,sugar maple,297.0,16,10.04655828298096
954,42.498287,-71.051224,2018,sugar maple,289.3333333333333,6,13.721030087667133
955,42.501011,-71.067604,2018,northern red oak,314.5,2,4.949747468305833
956,42.504547,-70.891373,2015,Norway maple,281.2,5,6.300793600809352
957,42.504604,-70.89080799999998,2015,Norway maple,302.7142857142857,21,17.28045964997128
958,42.504604,-70.89080799999998,2015,flowering dogwood,309.75,8,11.90138047214931
959,42.5126,-70.89181500000002,2016,Norway maple,301.3333333333333,3,14.224392195567917
960,42.515305,-74.14007600000002,2014,American beech,275.0,2,0.0
961,42.515305,-74.14007600000002,2014,northern red oak,269.6666666666667,3,4.7258156262526105
962,42.515305,-74.14007600000002,2014,red maple,271.5,2,4.949747468305833
963,42.515305,-74.14007600000002,2014,striped maple,275.0,3,0.0
964,42.515305,-74.14007600000002,2014,sugar maple,265.0,7,5.656854249492386
965,42.515305,-74.14007600000002,2014,white ash,261.45454545454544,11,5.922223169784073
966,42.515305,-74.14007600000002,2015,northern red oak,306.0,1,
967,42.515305,-74.14007600000002,2015,sugar maple,258.0,1,
968,42.515305,-74.14007600000002,2015,white ash,255.0,4,3.4641016151377544
969,42.515305,-74.14007600000002,2017,American beech,310.5609756097561,82,21.792567291622426
970,42.515305,-74.14007600000002,2017,northern red oak,307.1509433962264,53,18.89077534998649
971,42.515305,-74.14007600000002,2017,red maple,278.6666666666667,3,3.214550253664313
972,42.515305,-74.14007600000002,2017,striped maple,290.875,16,16.00781059358212
973,42.515305,-74.14007600000002,2017,sugar maple,279.97297297297297,37,21.58251154997501
974,42.515305,-74.14007600000002,2017,white ash,269.8333333333333,24,13.262128711900447
975,42.515305,-74.14007600000002,2018,American beech,286.0,8,19.770107305149935
976,42.515305,-74.14007600000002,2018,northern red oak,304.0,4,0.0
977,42.515305,-74.14007600000002,2018,red maple,274.0,1,
978,42.515305,-74.14007600000002,2018,striped maple,290.0,3,24.24871130596428
979,42.515305,-74.14007600000002,2018,sugar maple,264.75,16,6.884765791223403
980,42.515305,-74.14007600000002,2018,white ash,268.0,10,15.520595635763755
981,42.515305,-74.14007600000002,2019,American beech,294.0,2,0.0
982,42.518417,-76.556999,2013,sugar maple,271.5,2,4.949747468305833
983,42.518417,-76.556999,2014,sugar maple,268.0,1,
984,42.518417,-76.556999,2017,northern red oak,317.6666666666667,3,14.57166199626292
985,42.518417,-76.556999,2017,sugar maple,292.0,5,19.170289512680817
986,42.518417,-76.556999,2018,northern red oak,305.0,1,
987,42.518417,-76.556999,2018,sugar maple,287.0,3,19.078784028338912
988,42.518417,-76.556999,2019,northern red oak,287.0,1,
989,42.518417,-76.556999,2019,sugar maple,275.0,2,16.97056274847714
990,42.538097,-72.172607,2018,northern red oak,308.5,4,3.0
991,42.538097,-72.172607,2019,red maple,248.6,5,5.4129474410897425
992,42.54277800000001,-72.172127,2013,northern red oak,290.0,67,8.43693179904982
993,42.54277800000001,-72.172127,2013,red maple,277.8225806451613,62,11.55531840301376
994,42.54277800000001,-72.172127,2014,northern red oak,289.11811023622045,127,11.800332369026648
995,42.54277800000001,-72.172127,2014,red maple,281.07643312101914,157,11.03987028518757
996,42.54277800000001,-72.172127,2015,northern red oak,301.23214285714283,56,5.94823448650887
997,42.54277800000001,-72.172127,2015,red maple,281.60504201680675,119,13.648255918499757
998,42.54277800000001,-72.172127,2016,northern red oak,302.3037037037037,135,11.149776836046676
999,42.54277800000001,-72.172127,2016,red maple,283.6794871794872,78,9.483401206049372
1000,42.54277800000001,-72.172127,2017,northern red oak,302.53846153846155,39,8.21694703788954
1001,42.54277800000001,-72.172127,2017,red maple,274.2519083969466,131,13.447529662444085
1002,42.54277800000001,-72.172127,2018,northern red oak,301.92753623188406,69,8.813957581719146
1003,42.54277800000001,-72.172127,2018,red maple,284.05797101449275,69,12.502804459483833
1004,42.54277800000001,-72.172127,2019,northern red oak,255.0,1,
1005,42.54277800000001,-72.172127,2019,red maple,250.5,4,3.872983346207417
1006,42.545998,-71.35521700000002,2013,flowering dogwood,296.0,10,18.58912465813158
1007,42.545998,-71.35521700000002,2014,flowering dogwood,291.25,16,18.9719090587461
1008,42.545998,-71.35521700000002,2015,flowering dogwood,297.125,8,14.836610124957787
1009,42.545998,-71.35521700000002,2016,flowering dogwood,300.1818181818182,11,12.073261214917713
1010,42.545998,-71.35521700000002,2017,flowering dogwood,307.8,5,10.756393447619883
1011,42.545998,-71.35521700000002,2018,flowering dogwood,299.0,8,16.80986105152057
1012,42.545998,-71.35521700000002,2019,flowering dogwood,287.3333333333333,6,14.292189008919062
1013,42.546036,-71.3545,2011,flowering dogwood,266.6,5,9.071934744033376
1014,42.546036,-71.3545,2011,northern red oak,298.6,5,9.26282894152752
1015,42.546036,-71.3545,2012,flowering dogwood,274.42857142857144,7,11.516034370348487
1016,42.546036,-71.3545,2012,northern red oak,299.1666666666667,6,6.462713568360168
1017,42.546036,-71.3545,2012,sugar maple,301.2,5,4.604345773288542
1018,42.546036,-71.3545,2013,flowering dogwood,294.6666666666667,6,10.782702196883072
1019,42.546036,-71.3545,2013,northern red oak,307.6666666666667,6,13.851594372730764
1020,42.546036,-71.3545,2013,sugar maple,300.0,4,8.602325267042634
1021,42.546036,-71.3545,2014,flowering dogwood,290.92857142857144,14,16.47125368034257
1022,42.546036,-71.3545,2014,northern red oak,309.1666666666667,12,14.185993946228235
1023,42.546036,-71.3545,2014,sugar maple,306.2857142857143,7,6.210590034081201
1024,42.546036,-71.3545,2015,flowering dogwood,300.42857142857144,7,12.447987024108809
1025,42.546036,-71.3545,2015,northern red oak,306.6,5,7.829431652425349
1026,42.546036,-71.3545,2015,sugar maple,309.25,4,5.909032633745272
1027,42.546036,-71.3545,2016,flowering dogwood,314.8,5,6.22093240599831
1028,42.546036,-71.3545,2016,northern red oak,317.8333333333333,6,9.282600210429534
1029,42.546036,-71.3545,2016,sugar maple,312.75,4,4.856267428111147
1030,42.546036,-71.3545,2017,flowering dogwood,297.25,4,9.429563439877084
1031,42.546036,-71.3545,2017,northern red oak,323.2,5,12.735776379946373
1032,42.546036,-71.3545,2017,sugar maple,311.25,4,8.65544144839919
1033,42.546036,-71.3545,2018,flowering dogwood,299.0,8,16.80986105152057
1034,42.546036,-71.3545,2018,northern red oak,316.3333333333333,3,11.150485789118495
1035,42.546036,-71.3545,2018,sugar maple,310.0,2,2.8284271247461903
1036,42.546036,-71.3545,2019,flowering dogwood,280.0,4,10.424330514074585
1037,42.546036,-71.3545,2019,northern red oak,299.0,3,7.211102550927978
1038,42.546036,-71.3545,2019,sugar maple,302.0,2,7.0710678118654755
1039,42.584526,-71.296707,2018,sugar maple,298.0,1,
1040,42.596771,-83.06886300000002,2016,red maple,309.0,1,
1041,42.596771,-83.06886300000002,2016,silver maple,306.7142857142857,7,8.320943169983526
1042,42.596771,-83.06886300000002,2016,sugar maple,312.5,2,4.949747468305833
1043,42.602543,-83.25099200000002,2013,sugar maple,275.741935483871,31,12.709491838610182
1044,42.602543,-83.25099200000002,2014,sugar maple,273.25,24,9.918143234365566
1045,42.602543,-83.25099200000002,2015,sugar maple,267.8235294117647,17,14.706441165853382
1046,42.602543,-83.25099200000002,2016,sugar maple,279.44444444444446,9,8.079466429027221
1047,42.605289,-71.242645,2013,northern red oak,293.25,4,12.737739202856998
1048,42.605289,-71.242645,2013,sugar maple,280.3333333333333,3,13.05118130030126
1049,42.642124,-70.665672,2019,paper birch,292.45454545454544,11,11.818321677494113
1050,42.673229,-85.680176,2013,pin oak,304.0,1,
1051,42.673504,-72.185913,2012,northern red oak,300.0,3,7.0
1052,42.673504,-72.185913,2012,red maple,281.4,5,8.203657720797478
1053,42.673504,-72.185913,2012,sugar maple,287.0,5,9.617692030835668
1054,42.673504,-72.185913,2012,white ash,274.5,2,3.5355339059327378
1055,42.673504,-72.185913,2013,northern red oak,302.3333333333333,3,11.23981020005825
1056,42.673504,-72.185913,2013,red maple,279.5,4,9.03696114115064
1057,42.673504,-72.185913,2013,sugar maple,283.0,3,7.0
1058,42.673504,-72.185913,2013,white ash,272.75,4,8.655441448399198
1059,42.712811,-73.658546,2013,pin oak,316.0,8,6.4807406984078595
1060,42.754108,-75.66436,2016,sugar maple,295.0,3,10.583005244258363
1061,42.754108,-75.66436,2017,sugar maple,284.0,1,
1062,42.755417,-75.666634,2016,northern red oak,296.3888888888889,18,10.175743296388074
1063,42.755417,-75.666634,2016,red maple,285.55555555555554,18,9.413521077947811
1064,42.755417,-75.666634,2016,sugar maple,295.0,8,9.350324669687762
1065,42.755417,-75.666634,2017,American beech,306.0,2,0.0
1066,42.755417,-75.666634,2017,northern red oak,301.3333333333333,6,9.416297927883688
1067,42.755417,-75.666634,2017,red maple,270.0,4,13.241349377360812
1068,42.755417,-75.666634,2017,sugar maple,278.6,5,11.865917579353056
1069,42.755417,-75.666634,2018,American beech,308.26666666666665,30,9.602202812405853
1070,42.755417,-75.666634,2018,northern red oak,302.4782608695652,23,11.559606651130178
1071,42.755417,-75.666634,2018,red maple,293.35714285714283,14,7.631988780603177
1072,42.755417,-75.666634,2018,sugar maple,280.0,1,
1073,42.75666,-75.665657,2016,northern red oak,302.93333333333334,15,8.631062396671558
1074,42.757748,-75.66484799999998,2016,red maple,295.0,9,5.267826876426363
1075,42.757748,-75.66484799999998,2017,red maple,294.0,1,
1076,42.75842700000001,-75.663376,2016,northern red oak,297.25,12,6.077155435054964
1077,42.75842700000001,-75.663376,2016,sugar maple,294.45454545454544,11,6.653775414960116
1078,42.75842700000001,-75.663376,2017,northern red oak,313.0,1,
1079,42.75842700000001,-75.663376,2017,sugar maple,287.6666666666667,3,4.725815626252601
1080,42.763412,-78.619591,2014,northern red oak,305.5,6,14.989996664442597
1081,42.779819,-78.63176700000002,2015,sugar maple,297.5,6,8.916277250063505
1082,42.779819,-78.63176700000002,2016,sugar maple,306.625,8,17.840063260618134
1083,42.779819,-78.63176700000002,2017,sugar maple,293.5,4,18.138357147217054
1084,42.779819,-78.63176700000002,2018,sugar maple,281.75,4,8.732124598286498
1085,42.789085,-77.823509,2016,gray dogwood,307.5,4,1.7320508075688772
1086,42.789154,-77.823662,2017,gray dogwood,300.8888888888889,9,11.472188592902011
1087,42.789452,-77.82299,2016,gray dogwood,306.0,1,
1088,42.789562,-77.823166,2016,gray dogwood,310.2904564315353,241,7.1454146281002435
1089,42.789562,-77.823166,2016,tuliptree,315.0,3,7.0
1090,42.789562,-77.823166,2016,white oak,305.2,5,14.34224529144583
1091,42.789562,-77.823166,2017,gray dogwood,307.38134206219314,611,11.856667716667172
1092,42.789562,-77.823166,2017,white oak,324.0,1,
1093,42.789654,-77.823265,2016,gray dogwood,314.6666666666667,9,10.234744745229358
1094,42.789787,-77.82441700000003,2017,gray dogwood,313.6,15,18.23184028012532
1095,42.789932,-77.82337199999998,2017,gray dogwood,291.3333333333333,3,4.61880215351701
1096,42.795895,-77.816948,2016,gray dogwood,309.0,4,3.4641016151377544
1097,42.795895,-77.816948,2017,gray dogwood,294.2857142857143,7,7.016986193380679
1098,42.796005,-77.82386,2017,gray dogwood,304.0,10,8.563488385776738
1099,42.796093,-77.8237,2017,gray dogwood,291.0,2,0.0
1100,42.79649000000001,-77.82049599999998,2016,northern red oak,311.2105263157895,19,8.66396719092242
1101,42.79649000000001,-77.82049599999998,2016,sugar maple,304.35,20,11.467459682900449
1102,42.815899,-71.584923,2012,red maple,279.0,2,0.0
